Station meta-information: 21.10.2025
"dem_status";"station_code";"station_local_code";"station_name";"station_start_date";"station_end_date";"station_latitude_d";"station_latitude_dms";"station_longitude_d";"station_longitude_dms";"station_altitude";"type_of_station";"station_type_of_area";"station_ozone_classification";"station_subcat_rural_background";"network_code";
"M";"DESN121";"DESN121";"zDDR_Meerane Poliklinik";"19890101";"19901231";"50.851474";"+050.51.5";"12.462963";"+012.27.46";"255";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN122";"DESN122";"zDDR_Meißen Container";"19861001";"19900430";"51.16105";"+051.9.39";"13.488401";"+013.29.18";"104";"traffic";"urban";"urban";"unknown";"DE016A";
"M";"DESN123";"DESN123";"zDDR_Neugersdorf";"19850101";"19890228";"50.98721";"+050.59.13";"14.60875";"+014.36.31";"397";"background";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN124";"DESN124";"zDDR_Niesky BHI";"19770101";"19901231";"51.294413";"+051.17.39";"14.818034";"+014.49.4";"187";"background";"rural";"rural";"regional";"DE016A";
"M";"DESN125";"DESN125";"zDDR_Reitzenhain";"19780101";"19860331";"50.587821";"+050.35.16";"13.243655";"+013.14.37";"735";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN126";"DESN126";"zDDR_Rietschen";"19780101";"19811231";"51.404037";"+051.24.14";"14.780548";"+014.46.49";"141";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN127";"DESN127";"zDDR_Zwickau-Crossen";"19840101";"19901130";"50.739218";"+050.44.21";"12.493025";"+012.29.34";"255";"industrial";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN128";"DESN128";"zDDR_Kamenz";"19780101";"19901231";"51.268581";"+051.16.6";"14.094928";"+014.5.41";"195";"background";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN129";"DESN129";"SN-Melpitz";"20100101";"";"51.524268";"+051.31.27";"12.925878";"+012.55.33";"100";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN130";"DESN130";"Liebschützberg";"20210817";"";"51.352582";"+051.21.9";"13.132197";"+013.7.55";"198";"background";"rural";"rural background";"remote";"DE016A";
"M";"DESN131";"DESN131";"zDDR_Colditz";"19830101";"";"51.133333";"+051.7.59";"12.8";"+012.48.0";"152";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN132";"DESN132";"zDDR_Roetha";"19880101";"";"51.2";"+051.12.0";"12.433333";"+012.25.59";"140";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN133";"DESN133";"zDDR_Leipzig-Stadt";"19890101";"";"51.315";"+051.18.53";"12.415";"+012.24.53";"146";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN134";"DESN134";"zDDR_Leipzig West";"19800101";"";"51.331666";"+051.19.53";"12.313333";"+012.18.47";"124";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN135";"DESN135";"zDDR_Leipzig Hyg 2";"19850101";"";"51.333333";"+051.19.59";"12.366666";"+012.21.59";"115";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN136";"DESN136";"zDDR_Freital, DRK";"19890101";"";"51.006944";"+051.0.24";"13.658611";"+013.39.30";"163";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN137";"DESN137";"zDDR_Moosheim";"19770101";"";"51.008333";"+051.0.29";"13.083333";"+013.4.59";"340";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN138";"DESN138";"zDDR_Dresden F";"19830101";"";"51.069444";"+051.4.9";"13.749722";"+013.44.58";"115";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN139";"DESN139";"zDDR_Dresden Buchw.Str.";"19890101";"";"51.072222";"+051.4.19";"13.756111";"+013.45.21";"115";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN140";"DESN140";"zDDR_Riesa";"19770101";"";"51.306388";"+051.18.22";"13.308888";"+013.18.31";"110";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN141";"DESN141";"zDDR_Gröditz Rathaus";"19850101";"";"51.415";"+051.24.53";"13.448611";"+013.26.54";"95";"background";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN142";"DESN142";"zDDR_Gröditz Landambulatorium";"19870101";"";"51.414444";"+051.24.51";"13.448888";"+013.26.55";"95";"industrial";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN143";"DESN143";"zDDR_Görlitz Land";"19770101";"";"51.016666";"+051.0.59";"14.934444";"+014.56.3";"210";"industrial";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN144";"DESN144";"zDDR_Löbau";"19770101";"";"51.100277";"+051.6.0";"14.661666";"+014.39.41";"275";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN145";"DESN145";"zDDR_Bischofswerda";"19770101";"";"51.129444";"+051.7.45";"14.176666";"+014.10.35";"285";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN146";"DESN146";"zDDR_Bautzen";"19770101";"";"51.176944";"+051.10.36";"14.433055";"+014.25.58";"210";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN147";"DESN147";"zDDR_Kamenz";"19780101";"";"51.279444";"+051.16.45";"14.101666";"+014.6.5";"175";"industrial";"suburban";"suburban";"unknown";"DE016A";
"M";"DESN148";"DESN148";"zDDR_Carlsfeld";"19840101";"";"50.426388";"+050.25.34";"12.597222";"+012.35.49";"915";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN149";"DESN149";"zDDR_Carlsfeld MD";"19900101";"";"50.433333";"+050.25.59";"12.613333";"+012.36.47";"896";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN150";"DESN150";"zDDR_Kretscham-Rothens.";"19770101";"";"50.466666";"+050.27.59";"12.990277";"+012.59.24";"860";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN151";"DESN151";"zDDR_Plauen";"19690101";"";"50.5";"+050.30.0";"12.15";"+012.9.0";"407";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN152";"DESN152";"zDDR_Aue Straße d. Befreiung";"19890101";"";"50.59";"+050.35.24";"12.703333";"+012.42.11";"405";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN153";"DESN153";"zDDR_Gelenau";"19770101";"";"50.690833";"+050.41.26";"12.943888";"+012.56.37";"605";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN154";"DESN154";"zDDR_Rübenau";"19780101";"";"50.583333";"+050.34.59";"13.3";"+013.18.0";"780";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN155";"DESN155";"zDDR_Gebirge";"19770101";"";"50.631111";"+050.37.51";"13.179444";"+013.10.45";"670";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN156";"DESN156";"zDDR_Cämmerswalde";"19770101";"";"50.693888";"+050.41.37";"13.501388";"+013.30.4";"570";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN157";"DESN157";"zDDR_Reifland";"19840101";"";"50.7375";"+050.44.14";"13.222222";"+013.13.19";"450";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN158";"DESN158";"zDDR_Breitenau";"19770101";"";"50.795";"+050.47.42";"13.898611";"+013.53.54";"540";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN159";"DESN159";"zDDR_Gottleuba";"19840101";"";"50.838888";"+050.50.19";"13.930555";"+013.55.49";"400";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN160";"DESN160";"zDDR_Berggießhübel, Ambulatorium";"19890101";"";"50.875";"+050.52.30";"13.954166";"+013.57.14";"295";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN161";"DESN161";"zDDR_Berggießhübel";"19770101";"";"50.875277";"+050.52.30";"13.948611";"+013.56.54";"305";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN162";"DESN162";"zDDR_Pirna KSW";"19780101";"";"50.956666";"+050.57.23";"13.933611";"+013.56.0";"110";"background";"urban";"urban";"unknown";"DE016A";
"M";"DESN163";"DESN163";"zDDR_Pirna Kreispoliklinik";"19870101";"";"50.960555";"+050.57.37";"13.937777";"+013.56.15";"118";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN164";"DESN164";"zDDR_Heidenau Apotheke";"19900101";"";"50.980277";"+050.58.48";"13.865555";"+013.51.55";"118";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN165";"DESN165";"zDDR_Bahratal";"19770101";"";"50.836388";"+050.50.10";"14.009444";"+014.0.33";"440";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN166";"DESN166";"zDDR_Lückendorf";"19770101";"";"50.827777";"+050.49.39";"14.8";"+014.48.0";"492";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN167";"DESN167";"zDDR_Waltersdorf/Zittau";"19840101";"";"50.851388";"+050.51.4";"14.675";"+014.40.30";"570";"background";"rural";"rural";"unknown";"DE016A";
"M";"DESN168";"DESN168";"zDDR_Bad Schandau";"19890101";"";"50.920555";"+050.55.13";"14.151388";"+014.9.4";"125";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN169";"DESN169";"zDDR_Zittau";"19780101";"";"50.9";"+050.53.59";"14.808888";"+014.48.31";"260";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN170";"DESN170";"zDDR_Bad Muskau";"19780101";"";"51.531666";"+051.31.53";"14.709166";"+014.42.32";"105";"industrial";"urban";"urban";"unknown";"DE016A";
"M";"DESN171";"DESN171";"zDDR_Görlitz Stadt";"19770101";"19861231";"51.158889";"+051.9.32";"14.91";"+014.54.36";"210";"background";"urban";"urban";"unknown";"DE016A";
"M";"DEST001";"DEST001";"Stendal (SO2-Messstelle)";"19860508";"19930131";"52.608105";"+052.36.29";"11.854529";"+011.51.16";"35";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST002";"DEST002";"Burg";"20200122";"";"52.268354";"+052.16.6";"11.864763";"+011.51.53";"47";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST003";"DEST003";"Magdeburg/Nord";"19891101";"19921231";"52.156554";"+052.9.23";"11.637729";"+011.38.15";"53";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST005";"DEST005";"Magdeburg/Zentrum";"19920108";"20001231";"52.137853";"+052.8.16";"11.642119";"+011.38.31";"50";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST006";"DEST006";"Magdeburg/Zentrum-Ost";"20110201";"";"52.133597";"+052.8.0";"11.646667";"+011.38.48";"50";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST007";"DEST007";"Schönebeck (SO2-Messstelle)";"19850101";"19940331";"52.01972";"+052.1.10";"11.742207";"+011.44.31";"50";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST008";"DEST008";"Blankenburg (SO2-Messstelle)";"19891201";"19940331";"51.789298";"+051.47.21";"10.954604";"+010.57.16";"230";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST009";"DEST009";"Halberstadt (SO2-Messstelle)";"19850101";"19940331";"51.88201";"+051.52.55";"11.056056";"+011.3.21";"124";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST011";"DEST011";"Wernigerode/Bahnhof";"20201120";"";"51.839382";"+051.50.21";"10.790143";"+010.47.24";"235";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST012";"DEST012";"Wernigerode (SO2-Messstelle)";"19880212";"19940331";"51.831998";"+051.49.55";"10.790097";"+010.47.24";"245";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST013";"DEST013";"Staßfurt (SO2-Messstelle)";"19880212";"19940331";"51.863644";"+051.51.49";"11.564706";"+011.33.52";"70";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST014";"DEST014";"Bitterfeld";"19940203";"20040315";"51.622783";"+051.37.22";"12.322338";"+012.19.20";"78";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST015";"DEST015";"Bitterfeld/Wolfen";"20220110";"";"51.651166";"+051.39.4";"12.302866";"+012.18.10";"75";"industrial";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST016";"DEST016";"Wolfen (SO2-Messstelle)";"19770101";"19941231";"51.661029";"+051.39.39";"12.271549";"+012.16.17";"86";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST017";"DEST017";"Eisleben (SO2-Messstelle)";"19910101";"19920101";"51.527727";"+051.31.39";"11.551089";"+011.33.3";"150";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST018";"DEST018";"Hettstedt (SO2-Messstelle)";"19820101";"19940331";"51.647182";"+051.38.49";"11.509605";"+011.30.34";"163";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST019";"DEST019";"Halle/Süd (SO2-Messstelle)";"19790101";"19940331";"51.451911";"+051.27.6";"11.950552";"+011.57.1";"95";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST021";"DEST021";"Halle/West (SO2-Messstelle)";"19890101";"19991231";"51.475153";"+051.28.30";"11.909275";"+011.54.33";"89";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST022";"DEST022";"Halle/Zentrum";"19921231";"20001231";"51.483191";"+051.28.59";"11.978359";"+011.58.42";"100";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST023";"DEST023";"Halle/Zentrum-Nord (SO2-Messstelle)";"19790101";"19991231";"51.49379";"+051.29.37";"11.957184";"+011.57.25";"85";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST024";"DEST024";"Halle/Zentrum-Süd (SO2-Messstelle)";"19930415";"19940331";"51.477135";"+051.28.37";"11.973424";"+011.58.24";"91";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST025";"DEST025";"Merseburg";"19930720";"19991231";"51.356458";"+051.21.23";"11.988898";"+011.59.20";"100";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST027";"DEST027";"Weißenfels (SO2-Messstelle)";"19860101";"19931231";"51.201161";"+051.12.4";"11.968255";"+011.58.5";"100";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST028";"DEST028";"Zeitz";"20160301";"";"51.054558";"+051.3.16";"12.141322";"+012.8.28";"156";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST029";"DEST029";"Bernburg";"20220110";"";"51.803534";"+051.48.12";"11.738962";"+011.44.20";"60";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST030";"DEST030";"Dessau";"19920927";"20130327";"51.84341";"+051.50.36";"12.251367";"+012.15.4";"60";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST031";"DEST031";"Bad Dürrenberg";"19930102";"20001231";"51.29604";"+051.17.45";"12.061599";"+012.3.41";"100";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST032";"DEST032";"Genthin";"19930111";"19991231";"52.407717";"+052.24.27";"12.157346";"+012.9.26";"40";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST033";"DEST033";"Köthen";"19921112";"19981207";"51.754626";"+051.45.16";"11.97215";"+011.58.19";"75";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST034";"DEST034";"Quedlinburg";"19920901";"19981130";"51.788292";"+051.47.17";"11.145903";"+011.8.45";"120";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST036";"DEST036";"Zerbst";"19930303";"19981123";"51.966881";"+051.58.0";"12.090015";"+012.5.24";"65";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST039";"DEST039";"Brocken";"20160219";"";"51.798629";"+051.47.55";"10.618275";"+010.37.5";"1130";"background";"rural";"rural background";"remote";"DE015A";
"M";"DEST042";"DEST042";"Eisleben";"19930119";"19981215";"51.535163";"+051.32.6";"11.544962";"+011.32.41";"150";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST044";"DEST044";"Halberstadt";"19920923";"";"51.896982";"+051.53.49";"11.057442";"+011.3.26";"120";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST050";"DEST050";"Halle/Nord";"20160317";"";"51.496185";"+051.29.46";"11.979056";"+011.58.44";"116";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST052";"DEST052";"Hettstedt";"19921125";"20021125";"51.642416";"+051.38.32";"11.51082";"+011.30.38";"158";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST057";"DEST057";"Magdeburg/Südost";"19930509";"20100401";"52.10337";"+052.6.12";"11.642585";"+011.38.33";"51";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST061";"DEST061";"Schönebeck";"19940603";"20001231";"52.020888";"+052.1.15";"11.728127";"+011.43.41";"50";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST063";"DEST063";"Stendal";"19930111";"20101206";"52.598477";"+052.35.54";"11.864361";"+011.51.51";"35";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST065";"DEST065";"Weißenfels";"19930111";"19971127";"51.198618";"+051.11.55";"11.973623";"+011.58.25";"140";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST066";"DEST066";"Wittenberg/Bahnstrasse";"20191206";"";"51.870852";"+051.52.15";"12.663663";"+012.39.49";"71";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST067";"DEST067";"Wolfen";"19940202";"19991231";"51.681892";"+051.40.54";"12.263093";"+012.15.47";"85";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST068";"DEST068";"Pouch";"19940210";"20140207";"51.629384";"+051.37.45";"12.389075";"+012.23.20";"80";"industrial";"rural";"rural";"unknown";"DE015A";
"M";"DEST069";"DEST069";"Salzwedel";"19940411";"20101221";"52.855244";"+052.51.18";"11.17394";"+011.10.26";"23";"background";"rural";"rural";"near-city";"DE015A";
"M";"DEST070";"DEST070";"Harzgerode";"19931231";"20021209";"51.65717";"+051.39.25";"11.147791";"+011.8.52";"385";"background";"rural";"rural";"regional";"DE015A";
"M";"DEST071";"DEST071";"Sangerhausen";"19940603";"19991231";"51.478414";"+051.28.42";"11.300392";"+011.18.1";"150";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST072";"DEST072";"Halle/Ost";"20100101";"";"51.485287";"+051.29.7";"12.004464";"+012.0.16";"100";"background";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST073";"DEST073";"Dessau/Verkehr";"19950410";"20000815";"51.831045";"+051.49.51";"12.241911";"+012.14.30";"60";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST074";"DEST074";"Halle/Südwest";"19940125";"20140204";"51.437763";"+051.26.15";"11.972453";"+011.58.20";"100";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST075";"DEST075";"Halle/Merseburger Strasse";"20170912";"20181231";"51.475164";"+051.28.30";"11.983406";"+011.59.0";"113";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST076";"DEST076";"Magdeburg/Damaschkeplatz";"19940708";"20141231";"52.132017";"+052.7.55";"11.623373";"+011.37.24";"55";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST077";"DEST077";"Magdeburg/West";"19940104";"";"52.127899";"+052.7.40";"11.611464";"+011.36.41";"58";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST078";"DEST078";"Naumburg";"19940104";"20110131";"51.156602";"+051.9.23";"11.818218";"+011.49.5";"130";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST079";"DEST079";"Schkopau (SO2-Messstelle)";"19900101";"19930731";"51.390775";"+051.23.26";"11.981885";"+011.58.54";"90";"industrial";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST080";"DEST080";"Schkopau";"19940102";"20151119";"51.387341";"+051.23.14";"11.982957";"+011.58.58";"100";"industrial";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST081";"DEST081";"Weißenfels/Promenade";"19940210";"20120127";"51.201746";"+051.12.6";"11.974423";"+011.58.27";"120";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST082";"DEST082";"Amsdorf";"19961022";"19981013";"51.464346";"+051.27.51";"11.72079";"+011.43.14";"80";"industrial";"urban";"urban";"unknown";"DE015A";
"M";"DEST084";"DEST084";"Burg (SO2-Messstelle)";"19930403";"19991231";"52.270256";"+052.16.12";"11.854337";"+011.51.15";"47";"background";"urban";"urban";"unknown";"DE015A";
"M";"DEST089";"DEST089";"Zartau/Waldstation";"20201020";"";"52.593136";"+052.35.35";"11.172327";"+011.10.20";"95";"background";"rural";"rural";"regional";"DE015A";
"M";"DEST090";"DEST090";"Leuna";"20181123";"";"51.321364";"+051.19.16";"12.032141";"+012.1.55";"96";"industrial";"suburban";"suburban";"unknown";"DE015A";
"M";"DEST091";"DEST091";"Dessau Albrechtsplatz";"20170912";"20191231";"51.840576";"+051.50.26";"12.244764";"+012.14.41";"61";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST092";"DEST092";"Wittenberg/Dessauer Strasse";"20180206";"";"51.867471";"+051.52.2";"12.59827";"+012.35.53";"73";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST093";"DEST093";"Magdeburg/Reuter-Allee";"19990816";"20001031";"52.130899";"+052.7.51";"11.631221";"+011.37.52";"50";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST094";"DEST094";"Sangerhausen/Mühlgasse";"20000110";"20011008";"51.472978";"+051.28.22";"11.293278";"+011.17.35";"150";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST095";"DEST095";"Aschersleben";"20001102";"";"51.759516";"+051.45.34";"11.449471";"+011.26.58";"118";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST096";"DEST096";"Wolmirstedt/OT Elbeu";"20011109";"20040413";"52.238517";"+052.14.18";"11.619535";"+011.37.10";"50";"traffic";"urban";"urban";"unknown";"DE015A";
"M";"DEST097";"DEST097";"Hettstedt Industrie";"20021125";"20140219";"51.625945";"+051.37.33";"11.511946";"+011.30.43";"160";"industrial";"suburban";"suburban";"unknown";"DE015A";
